ID,Scenario,New Pipeline,Costs,Capturable CO2 (kt),Lat1,Long1,SUM(Total cost toggle),Latitude (generated),Longitude (generated),ATTR(CO2 emissions (kt)),ATTR(Capturable CO2 (kt)),ATTR(Capture cost - high (EUR/t CO2)),ATTR(Capture costs - low (EUR/t CO2)),ATTR(Facility name),ATTR(Sector_reviewed),ATTR(Selected storage),ATTR(Selected transport),ATTR(Total costs - high (EUR/t CO2)),ATTR(Total costs - low (EUR/t CO2)),ATTR(Transport + storage (EUR/t) - high),ATTR(Transport + storage (EUR/t) - low)
691,Short term,Not possible,High estimates,433.8,51.0,2.22,197.245420315273,51.0,2.22,482,433.8,140,115,Aluminium Dunkerque,Non-ferrous metals,Storage point 100_200,Pipeline 0_10,197.245420315273,147.245420315273,57.245420315273016,32.245420315273016
692,Short term,Not possible,High estimates,432.90000000000003,48.8153614353,9.21974464966,222.38994839553362,48.8153614353,9.21974464966,481,432.90000000000003,120,60,EnBW HKW Stuttgart-Münster (mit MVA),Waste management,Storage point 400_500,Waterway 0_10,222.38994839553362,137.38994839553362,102.38994839553362,77.38994839553362
693,Short term,Not possible,High estimates,431.4,49.3571721704,6.754136982450001,187.02628278163797,49.3571721704,6.754136982450001,719,431.4,95,45,AG der Dillinger Hüttenwerke,Iron and steel,Storage point 300_400,Waterway 0_10,187.02628278163797,112.02628278163797,92.02628278163797,67.02628278163797
694,Short term,Not possible,High estimates,431.1,50.806308,20.562687,279.74245987707013,50.806308,20.562687,479,431.1,120,70,TRZUSKAWICA S.A.,Other,Storage far,Railway 0_5,279.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
695,Short term,Not possible,High estimates,431.1,38.8276,-9.08244,182.71596665026217,38.8276,-9.08244,479,431.1,120,60,CI - CTRSU - Central de Tratamento de Resíduos Sólidos Urbanos,Waste management,Storage far,Pipeline 0_10,182.71596665026217,97.71596665026217,62.715966650262175,37.715966650262175
696,Short term,Not possible,High estimates,425.7,47.1847952145,7.24931129877,222.93829225757904,47.1847952145,7.24931129877,473,425.7,110,55,Vigier Cement AG,Non-metallic minerals,Storage point 400_500,Waterway 50_100,222.93829225757904,142.93829225757904,112.93829225757904,87.93829225757904
697,Short term,Not possible,High estimates,425.02147206353106,48.8469583333,17.1197138889,182.71596665026217,48.8469583333,17.1197138889,472,425.02147206353106,120,60,"Elektrárny Poříčí, Hodonín, lokalita Hodonín",Power and heat,Storage far,Pipeline 0_10,182.71596665026217,97.71596665026217,62.715966650262175,37.715966650262175
698,Short term,Not possible,High estimates,424.8,59.352964,28.125815,202.95663330876928,59.352964,28.125815,472,424.8,110,60,"Enefit Energiatootmine AS, Balti elektrijaam",Power and heat,Storage far,Coastline 10_50,202.95663330876928,127.95663330876928,92.95663330876928,67.95663330876928
699,Short term,Not possible,High estimates,424.8,48.32739,15.932417,185.22935467981256,48.32739,15.932417,472,424.8,125,60,EVN Wärmekraftwerke GmbH,Waste management,Storage point 400_500,Pipeline 0_10,185.22935467981256,95.22935467981256,60.22935467981256,35.22935467981256
700,Short term,Not possible,High estimates,423.90000000000003,41.6021,-8.37979,232.95663330876928,41.6021,-8.37979,471,423.90000000000003,140,115,CI - Navarra - Extrusão de Alumínio S.A.,Non-ferrous metals,Storage far,Coastline 10_50,232.95663330876928,182.95663330876928,92.95663330876928,67.95663330876928
701,Short term,Not possible,High estimates,422.2812447,64.363836,-21.773782,161.14173274091394,64.363836,-21.773782,469,422.2812447,140,115,Norðurál Grundartangi ehf.,Non-ferrous metals,Storage point 0_100,Coastline 0_10,161.14173274091394,136.14173274091394,21.141732740913945,21.141732740913945
702,Short term,Not possible,High estimates,421.2,52.2779689901,10.5147048157,217.02628278163797,52.2779689901,10.5147048157,468,421.2,125,60,"Braunschweiger Versorgungs AG, Heizkraftwerk Mitte",Power and heat,Storage point 300_400,Waterway 0_10,217.02628278163797,127.02628278163797,92.02628278163797,67.02628278163797
703,Short term,Not possible,High estimates,420.3,54.59,-1.12253,182.245420315273,54.59,-1.12253,467,420.3,125,60,Wilton 11 EfW,Waste management,Storage point 100_200,Pipeline 0_10,182.245420315273,92.24542031527301,57.245420315273016,32.245420315273016
704,Short term,Not possible,High estimates,418.95,41.178667,1.220202,173.24006510345288,41.178667,1.220202,931,418.95,115,70,DOW CHEMICAL IBERICA (DOW NORD),Chemicals/Petrochemicals,Storage point 200_300,Pipeline 0_10,173.24006510345288,103.24006510345286,58.240065103452864,33.240065103452864
705,Short term,Not possible,High estimates,418.5,51.2256732427,6.82300187851,196.2989515538467,51.2256732427,6.82300187851,465,418.5,125,60,Stadtwerke Düsseldorf AG,Waste management,Storage point 100_200,Waterway 0_10,196.2989515538467,106.2989515538467,71.2989515538467,46.298951553846706
706,Short term,Not possible,High estimates,418.5,51.2627,3.2103052,144.25077552709317,51.2627,3.2103052,465,418.5,125,60,ELECTRABEL CENTRALE HERDERSBRUG,Power and heat,Storage point 0_100,Pipeline 0_10,144.25077552709317,79.25077552709317,19.250775527093168,19.250775527093168
707,Short term,Not possible,High estimates,418.05,50.022777,20.921666,274.74245987707013,50.022777,20.921666,929,418.05,115,70,Grupa Azoty Spółka Akcyjna,Chemicals/Petrochemicals,Storage far,Railway 0_5,274.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
708,Short term,Not possible,High estimates,417.3642,53.8883,-2.38443,171.68555762175157,53.8883,-2.38443,464,417.3642,105,55,Ribblesdale Cement Works,Non-metallic minerals,Storage point 100_200,Coastline 10_50,171.68555762175157,96.68555762175157,66.68555762175157,41.68555762175157
709,Short term,Not possible,High estimates,415.8,47.87225,16.085917,232.46898369472427,47.87225,16.085917,462,415.8,110,55,Baumit GmbH,Non-metallic minerals,Storage point 400_500,Railway 0_5,232.46898369472427,152.46898369472427,122.46898369472426,97.46898369472426
710,Short term,Not possible,High estimates,414.7038,43.284444,12.617777,183.46663581878076,43.284444,12.617777,461,414.7038,110,55,COLACEM S.P.A. - CEMENTERIA DI GHIGIANO,Non-metallic minerals,Storage point 100_200,Coastline 50_100,183.46663581878076,103.46663581878076,73.46663581878076,48.46663581878076
711,Short term,Not possible,High estimates,413.1,58.3843717,13.82477622,232.46898369472427,58.3843717,13.82477622,459,413.1,110,55,Cementa AB Skövdefabriken,Non-metallic minerals,Storage point 400_500,Railway 0_5,232.46898369472427,152.46898369472427,122.46898369472426,97.46898369472426
712,Short term,Not possible,High estimates,411.7635,40.675277,16.656944,202.95663330876928,40.675277,16.656944,458,411.7635,110,55,Italcementi di  Matera,Non-metallic minerals,Storage far,Coastline 10_50,202.95663330876928,122.95663330876928,92.95663330876928,67.95663330876928
713,Short term,Not possible,High estimates,410.85,47.33,-2.07,165.22935467981256,47.33,-2.07,913,410.85,105,55,Plateforme de Donges,Refinery,Storage point 400_500,Pipeline 0_10,165.22935467981256,90.22935467981256,60.22935467981256,35.22935467981256
714,Short term,Not possible,High estimates,409.09781160000006,61.448822,2.142531,133.0,61.448822,2.142531,455,409.09781160000006,115,55,Snorre,Oil and gas,%null%,%null%,133.0,73.0,18.0,18.0
715,Short term,Not possible,High estimates,408.6,38.279486,23.329455,183.24006510345285,38.279486,23.329455,454,408.6,125,60,HERON II VIOTIA S.A.,Power and heat,Storage point 200_300,Pipeline 0_10,183.24006510345285,93.24006510345286,58.240065103452864,33.240065103452864
716,Short term,Not possible,High estimates,408.15000000000003,43.5,5.16,192.24796960419957,43.5,5.16,907,408.15000000000003,115,70,USINE CHIMIQUE DE L'AUBETTE,Chemicals/Petrochemicals,Storage point 400_500,Coastline 0_10,192.24796960419957,122.24796960419957,77.24796960419957,52.24796960419956
717,Short term,Not possible,High estimates,405.90000000000003,52.5309501463,13.2455644714,253.29911243027271,52.5309501463,13.2455644714,451,405.90000000000003,125,60,Vattenfall  Wärme Berlin AG HKW Reuter,Power and heat,Storage far,Waterway 0_10,253.29911243027271,163.29911243027271,128.29911243027271,103.29911243027273
718,Short term,Not possible,High estimates,403.2,52.5290382463,13.2379154934,253.29911243027271,52.5290382463,13.2379154934,448,403.2,125,60,BSR / MHKW,Waste management,Storage far,Waterway 0_10,253.29911243027271,163.29911243027271,128.29911243027271,103.29911243027273
719,Short term,Not possible,High estimates,403.2,51.7706054011,10.8340204084,222.93829225757904,51.7706054011,10.8340204084,448,403.2,110,55,FELS-WERKE Kalkwerk Kaltes Tal,Non-metallic minerals,Storage point 400_500,Waterway 50_100,222.93829225757904,142.93829225757904,112.93829225757904,87.93829225757904
720,Short term,Not possible,High estimates,402.34950000000003,45.811201,18.398833,232.46898369472427,45.811201,18.398833,447,402.34950000000003,110,55,Duna-Dráva Cement Kft.,Non-metallic minerals,Storage point 400_500,Railway 0_5,232.46898369472427,152.46898369472427,122.46898369472426,97.46898369472426
721,Short term,Not possible,High estimates,401.40000000000003,53.1146126302,8.81703952335,196.46211683757298,53.1146126302,8.81703952335,446,401.40000000000003,125,60,swb Entsorgung GmbH & Co. KG / MHKW Bremen,Waste management,Storage point 200_300,Coastline 10_50,196.46211683757298,106.46211683757298,71.46211683757298,46.46211683757297
722,Short term,Not possible,High estimates,400.5,49.4387506543,11.0607757792,253.29911243027271,49.4387506543,11.0607757792,445,400.5,125,60,"N-Ergie Kraftwerke GmbH, Heizkraftwerke Sandreuth",Power and heat,Storage far,Waterway 0_10,253.29911243027271,163.29911243027271,128.29911243027271,103.29911243027273
723,Short term,Not possible,High estimates,400.05,53.9106443444,9.20787094392,173.24006510345288,53.9106443444,9.20787094392,889,400.05,115,70,YARA Brunsbüttel GmbH,Chemicals/Petrochemicals,Storage point 200_300,Pipeline 0_10,173.24006510345288,103.24006510345286,58.240065103452864,33.240065103452864
724,Short term,Not possible,High estimates,399.75,63.26929244,18.69583889,204.18936764375306,63.26929244,18.69583889,533,399.75,115,55,Domsjö Fabriker AB,Pulp and paper,Storage far,Coastline 0_10,204.18936764375306,119.18936764375306,89.18936764375306,64.18936764375306
725,Short term,Not possible,High estimates,399.6,28.97001,-13.54123,209.18936764375306,28.97001,-13.54123,444,399.6,120,60,CENTRAL DIESEL PUNTA GRANDE,Power and heat,Storage far,Coastline 0_10,209.18936764375306,124.18936764375306,89.18936764375306,64.18936764375306
726,Short term,Not possible,High estimates,397.8,50.8831,4.38037,191.68555762175157,50.8831,4.38037,442,397.8,125,60,BRUXELLES ENERGIE,Waste management,Storage point 100_200,Coastline 10_50,191.68555762175157,101.68555762175157,66.68555762175157,41.68555762175157
727,Short term,Not possible,High estimates,397.33200000000005,43.658055,11.836666,183.46663581878076,43.658055,11.836666,441,397.33200000000005,110,55,COLACEM S.P.A. - CEMENTERIA DI RASSINA,Non-metallic minerals,Storage point 100_200,Coastline 50_100,183.46663581878076,103.46663581878076,73.46663581878076,48.46663581878076
728,Short term,Not possible,High estimates,396.90000000000003,52.764444,18.110833,274.74245987707013,52.764444,18.110833,882,396.90000000000003,115,70,"ZAKŁAD PRODUKCYJNY ""JANIKOSODA"" W JANIKOWIE",Chemicals/Petrochemicals,Storage far,Railway 0_5,274.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
729,Short term,Not possible,High estimates,396.0,46.849888,14.533667,232.65020274884753,46.849888,14.533667,440,396.0,140,115,w&p Zement GmbH,Non-ferrous metals,Storage point 200_300,Railway 0_5,232.65020274884753,182.65020274884753,92.65020274884753,67.65020274884753
730,Short term,Not possible,High estimates,396.0,51.3905093414,6.74807002393,196.2989515538467,51.3905093414,6.74807002393,440,396.0,125,60,Stadtwerke Duisburg AG Heizkraftwerk III,Power and heat,Storage point 100_200,Waterway 0_10,196.2989515538467,106.2989515538467,71.2989515538467,46.298951553846706
731,Short term,Not possible,High estimates,396.0,45.2,-0.37,167.245420315273,45.2,-0.37,440,396.0,110,55,CIMENTS CALCIA - SITE DE BUSSAC,Non-metallic minerals,Storage point 100_200,Pipeline 0_10,167.245420315273,87.24542031527301,57.245420315273016,32.245420315273016
732,Short term,Not possible,High estimates,394.2,52.748525,15.267371,263.84745629231816,52.748525,15.267371,438,394.2,125,60,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Gorzów - EC Gorzów,Power and heat,Storage far,Waterway 50_100,263.84745629231816,173.84745629231816,138.84745629231816,113.84745629231814
733,Short term,Not possible,High estimates,393.3,50.304717,18.257825,274.74245987707013,50.304717,18.257825,874,393.3,115,70,Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,Chemicals/Petrochemicals,Storage far,Railway 0_5,274.74245987707013,204.74245987707016,159.74245987707016,134.74245987707016
734,Short term,Not possible,High estimates,392.40000000000003,50.4096,4.6417,183.46663581878076,50.4096,4.6417,436,392.40000000000003,110,55,CARMEUSE sa - Site d'Aisemont,Non-metallic minerals,Storage point 100_200,Coastline 50_100,183.46663581878076,103.46663581878076,73.46663581878076,48.46663581878076
735,Short term,Not possible,High estimates,391.5,49.49,0.13,169.2347098916327,49.49,0.13,435,391.5,110,60,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,Power and heat,Storage point 300_400,Pipeline 0_10,169.2347098916327,94.2347098916327,59.23470989163271,34.23470989163271
736,Short term,Not possible,High estimates,391.2,65.7842,24.1758,189.18936764375306,65.7842,24.1758,652,391.2,100,45,"Outokumpu Chrome Oy, Outokumpu Stainless Oy, Tornion tehtaat",Iron and steel,Storage far,Coastline 0_10,189.18936764375306,109.18936764375306,89.18936764375306,64.18936764375306
737,Short term,Not possible,High estimates,390.6,45.466483999999994,16.797533,174.2347098916327,45.466483999999994,16.797533,868,390.6,115,70,Proizvodnja gnojiva,Chemicals/Petrochemicals,Storage point 300_400,Pipeline 0_10,174.2347098916327,104.2347098916327,59.23470989163271,34.23470989163271
738,Short term,Not possible,High estimates,390.6,52.0988694279,9.38839941139,227.5746266436834,52.0988694279,9.38839941139,434,390.6,125,60,Enertec Hameln GmbH,Waste management,Storage point 300_400,Waterway 50_100,227.5746266436834,137.5746266436834,102.57462664368339,77.57462664368339
739,Short term,Not possible,High estimates,390.6,51.6732902551,7.92866419094,210.42988283275855,51.6732902551,7.92866419094,434,390.6,125,60,Trianel Gaskraftwerk Hamm GmbH & Co. KG,Power and heat,Storage point 200_300,Waterway 10_50,210.42988283275855,120.42988283275857,85.42988283275857,60.429882832758565
740,Short term,Not possible,High estimates,390.6,48.69,6.97,222.93829225757904,48.69,6.97,434,390.6,110,55,EQIOM - usine de Héming,Non-metallic minerals,Storage point 400_500,Waterway 50_100,222.93829225757904,142.93829225757904,112.93829225757904,87.93829225757904
741,Short term,Not possible,High estimates,389.435769,43.28318,23.463966,202.65020274884753,43.28318,23.463966,433,389.435769,110,55,Cement company Holcim BG,Non-metallic minerals,Storage point 200_300,Railway 0_5,202.65020274884753,122.65020274884753,92.65020274884753,67.65020274884753
742,Short term,Not possible,High estimates,388.8,42.553611,-6.768889,232.46898369472427,42.553611,-6.768889,432,388.8,110,55,CEMENTOS COSMOS (TORAL DE LOS VADOS),Non-metallic minerals,Storage point 400_500,Railway 0_5,232.46898369472427,152.46898369472427,122.46898369472426,97.46898369472426
743,Short term,Not possible,High estimates,387.0,49.97633652759999,9.06935626847,207.02628278163797,49.97633652759999,9.06935626847,516,387.0,115,55,Sappi Stockstadt GmbH,Pulp and paper,Storage point 300_400,Waterway 0_10,207.02628278163797,122.02628278163797,92.02628278163797,67.02628278163797
744,Short term,Not possible,High estimates,386.692605,46.177777,12.739444,183.46663581878076,46.177777,12.739444,430,386.692605,110,55,Stabilimento di Fanna,Non-metallic minerals,Storage point 100_200,Coastline 50_100,183.46663581878076,103.46663581878076,73.46663581878076,48.46663581878076
745,Short term,Not possible,High estimates,386.25,59.16005641,14.18117766,244.2158820641967,59.16005641,14.18117766,515,386.25,115,55,Bäckhammars Bruk,Pulp and paper,Storage point 400_500,No infrastructure,244.2158820641967,159.2158820641967,129.2158820641967,104.21588206419669
746,Short term,Not possible,High estimates,386.178091755732,50.6462216694,13.9854093806,252.06637809528894,50.6462216694,13.9854093806,429,386.178091755732,120,60,"OJ Elektrárna Mělník, Teplárna Trmice",Power and heat,Storage far,Waterway 10_50,252.06637809528894,167.06637809528894,132.06637809528894,107.06637809528894
747,Short term,Not possible,High estimates,386.1,48.91,2.32,179.2347098916327,48.91,2.32,429,386.1,120,60,CPCU ST OUEN I & II,Power and heat,Storage point 300_400,Pipeline 0_10,179.2347098916327,94.2347098916327,59.23470989163271,34.23470989163271
748,Short term,Not possible,High estimates,385.65000000000003,41.2019,-8.71059,172.71596665026217,41.2019,-8.71059,857,385.65000000000003,110,55,CI - Petrogal-Refinaria do Porto,Refinery,Storage far,Pipeline 0_10,172.71596665026217,92.71596665026217,62.715966650262175,37.715966650262175
